outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP3_402_99594_20141111_171130_C6_scripted.sph	99594	20141111	171130	99594	inLine	CENTRAL	M	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_99594_20141111_171408_S6_scripted.sph	99594	20141111	171408	99594	inLine	CENTRAL	M	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_99594_20141111_171105_O8_scripted.sph	99594	20141111	171105	99594	inLine	CENTRAL	M	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_99594_20141111_171501_S3_scripted.sph	99594	20141111	171501	99594	inLine	CENTRAL	M	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_99887_20150104_231554_R1_scripted.sph	99887	20150104	231554	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_231831_S2_scripted.sph	99887	20150104	231831	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_231631_D1_scripted.sph	99887	20150104	231631	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_231819_O6_scripted.sph	99887	20150104	231819	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_231838_O5_scripted.sph	99887	20150104	231838	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_231658_O2_scripted.sph	99887	20150104	231658	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_232004_A1_scripted.sph	99887	20150104	232004	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_232016_S4_scripted.sph	99887	20150104	232016	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_231744_C2_scripted.sph	99887	20150104	231744	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_232049_S9_scripted.sph	99887	20150104	232049	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_231852_S6_scripted.sph	99887	20150104	231852	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_231801_C4_scripted.sph	99887	20150104	231801	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_231903_D3_scripted.sph	99887	20150104	231903	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_231734_C1_scripted.sph	99887	20150104	231734	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_231643_C6_scripted.sph	99887	20150104	231643	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_231918_S5_scripted.sph	99887	20150104	231918	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_231812_M1_scripted.sph	99887	20150104	231812	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_231607_O1_scripted.sph	99887	20150104	231607	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_231751_O3_scripted.sph	99887	20150104	231751	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_231650_T1_scripted.sph	99887	20150104	231650	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_232026_N1_scripted.sph	99887	20150104	232026	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_231948_S3_scripted.sph	99887	20150104	231948	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_231725_S8_scripted.sph	99887	20150104	231725	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_231928_T2_scripted.sph	99887	20150104	231928	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_231617_O8_scripted.sph	99887	20150104	231617	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_231938_D2_scripted.sph	99887	20150104	231938	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_231957_S1_scripted.sph	99887	20150104	231957	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_99887_20150104_232036_S7_scripted.sph	99887	20150104	232036	99887	inLine	EASTERN	F	HOME_OFFICE_LANDLINE	48	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_16184_20141120_145614_O6_scripted.sph	16184	20141120	145614	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145804_S1_scripted.sph	16184	20141120	145804	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145852_S7_scripted.sph	16184	20141120	145852	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145652_S6_scripted.sph	16184	20141120	145652	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145817_A1_scripted.sph	16184	20141120	145817	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145906_S9_scripted.sph	16184	20141120	145906	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145735_D2_scripted.sph	16184	20141120	145735	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145629_S2_scripted.sph	16184	20141120	145629	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145832_S4_scripted.sph	16184	20141120	145832	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145434_T1_scripted.sph	16184	20141120	145434	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145445_O2_scripted.sph	16184	20141120	145445	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145310_O1_scripted.sph	16184	20141120	145310	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145637_O5_scripted.sph	16184	20141120	145637	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145526_C1_scripted.sph	16184	20141120	145526	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145324_O8_scripted.sph	16184	20141120	145324	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145749_S3_scripted.sph	16184	20141120	145749	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145255_R1_scripted.sph	16184	20141120	145255	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145536_C2_scripted.sph	16184	20141120	145536	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145703_D3_scripted.sph	16184	20141120	145703	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145545_O3_scripted.sph	16184	20141120	145545	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145426_C6_scripted.sph	16184	20141120	145426	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145717_S5_scripted.sph	16184	20141120	145717	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145725_T2_scripted.sph	16184	20141120	145725	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145842_N1_scripted.sph	16184	20141120	145842	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145603_M1_scripted.sph	16184	20141120	145603	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145414_D1_scripted.sph	16184	20141120	145414	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145516_S8_scripted.sph	16184	20141120	145516	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16184_20141120_145554_C4_scripted.sph	16184	20141120	145554	16184	inLine	EASTERN	F	STREET	30	INDOSAT	ADVAN	0	8000
BABEL_OP3_402_16749_20150110_183127_O1_scripted.sph	16749	20150110	183127	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183630_S7_scripted.sph	16749	20150110	183630	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183321_C2_scripted.sph	16749	20150110	183321	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183359_O6_scripted.sph	16749	20150110	183359	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183157_D1_scripted.sph	16749	20150110	183157	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183209_C6_scripted.sph	16749	20150110	183209	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183409_S2_scripted.sph	16749	20150110	183409	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183327_O3_scripted.sph	16749	20150110	183327	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183431_S6_scripted.sph	16749	20150110	183431	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183543_S1_scripted.sph	16749	20150110	183543	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183506_T2_scripted.sph	16749	20150110	183506	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183442_D3_scripted.sph	16749	20150110	183442	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183348_M1_scripted.sph	16749	20150110	183348	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183605_S4_scripted.sph	16749	20150110	183605	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183338_C4_scripted.sph	16749	20150110	183338	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183455_S5_scripted.sph	16749	20150110	183455	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183529_S3_scripted.sph	16749	20150110	183529	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183300_S8_scripted.sph	16749	20150110	183300	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183419_O5_scripted.sph	16749	20150110	183419	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183645_S9_scripted.sph	16749	20150110	183645	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183615_N1_scripted.sph	16749	20150110	183615	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183112_R1_scripted.sph	16749	20150110	183112	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183516_D2_scripted.sph	16749	20150110	183516	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183230_O2_scripted.sph	16749	20150110	183230	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183219_T1_scripted.sph	16749	20150110	183219	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183310_C1_scripted.sph	16749	20150110	183310	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183141_O8_scripted.sph	16749	20150110	183141	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_16749_20150110_183550_A1_scripted.sph	16749	20150110	183550	16749	inLine	CENTRAL	M	PUBLIC_PLACE	46	THREE	BLACKBERRY	0	8000
BABEL_OP3_402_17914_20150107_193835_C4_scripted.sph	17914	20150107	193835	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_193905_S2_scripted.sph	17914	20150107	193905	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_193959_T2_scripted.sph	17914	20150107	193959	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_193853_O6_scripted.sph	17914	20150107	193853	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_193733_O2_scripted.sph	17914	20150107	193733	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_194021_S3_scripted.sph	17914	20150107	194021	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_193809_C1_scripted.sph	17914	20150107	193809	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_193706_D1_scripted.sph	17914	20150107	193706	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_194040_A1_scripted.sph	17914	20150107	194040	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_193646_O1_scripted.sph	17914	20150107	193646	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_193926_S6_scripted.sph	17914	20150107	193926	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_193819_C2_scripted.sph	17914	20150107	193819	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_194130_S9_scripted.sph	17914	20150107	194130	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_193725_T1_scripted.sph	17914	20150107	193725	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_194010_D2_scripted.sph	17914	20150107	194010	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_193914_O5_scripted.sph	17914	20150107	193914	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_193656_O8_scripted.sph	17914	20150107	193656	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_193827_O3_scripted.sph	17914	20150107	193827	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_193846_M1_scripted.sph	17914	20150107	193846	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_193800_S8_scripted.sph	17914	20150107	193800	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_193950_S5_scripted.sph	17914	20150107	193950	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_194033_S1_scripted.sph	17914	20150107	194033	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_194103_N1_scripted.sph	17914	20150107	194103	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_194115_S7_scripted.sph	17914	20150107	194115	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_193718_C6_scripted.sph	17914	20150107	193718	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_194052_S4_scripted.sph	17914	20150107	194052	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_193634_R1_scripted.sph	17914	20150107	193634	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_17914_20150107_193935_D3_scripted.sph	17914	20150107	193935	17914	inLine	CENTRAL	F	HOME_OFFICE_MOBILE	32	XL	SAMSUNG	0	8000
BABEL_OP3_402_20738_20150201_004736_M1_scripted.sph	20738	20150201	004736	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004550_D1_scripted.sph	20738	20150201	004550	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004743_O6_scripted.sph	20738	20150201	004743	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004952_N1_scripted.sph	20738	20150201	004952	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004931_A1_scripted.sph	20738	20150201	004931	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004515_R1_scripted.sph	20738	20150201	004515	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004619_O2_scripted.sph	20738	20150201	004619	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004648_S8_scripted.sph	20738	20150201	004648	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004821_D3_scripted.sph	20738	20150201	004821	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004527_O1_scripted.sph	20738	20150201	004527	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004602_C6_scripted.sph	20738	20150201	004602	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004843_T2_scripted.sph	20738	20150201	004843	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004657_C1_scripted.sph	20738	20150201	004657	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004707_C2_scripted.sph	20738	20150201	004707	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_005015_S9_scripted.sph	20738	20150201	005015	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004854_D2_scripted.sph	20738	20150201	004854	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004716_O3_scripted.sph	20738	20150201	004716	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004609_T1_scripted.sph	20738	20150201	004609	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004725_C4_scripted.sph	20738	20150201	004725	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004942_S4_scripted.sph	20738	20150201	004942	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004907_S3_scripted.sph	20738	20150201	004907	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004802_O5_scripted.sph	20738	20150201	004802	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004538_O8_scripted.sph	20738	20150201	004538	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004811_S6_scripted.sph	20738	20150201	004811	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004834_S5_scripted.sph	20738	20150201	004834	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004921_S1_scripted.sph	20738	20150201	004921	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_005005_S7_scripted.sph	20738	20150201	005005	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20738_20150201_004754_S2_scripted.sph	20738	20150201	004754	20738	inLine	CENTRAL	F	HOME_OFFICE_LANDLINE	49	TELKOM	UNKNOWN	0	8000
BABEL_OP3_402_20768_20150111_010451_C1_scripted.sph	20768	20150111	010451	20768	inLine	EASTERN	M	STREET	30	TELKOMSEL	CROSS	0	8000
BABEL_OP3_402_20768_20150111_010355_C6_scripted.sph	20768	20150111	010355	20768	inLine	EASTERN	M	STREET	30	TELKOMSEL	CROSS	0	8000
BABEL_OP3_402_20768_20150111_010530_M1_scripted.sph	20768	20150111	010530	20768	inLine	EASTERN	M	STREET	30	TELKOMSEL	CROSS	0	8000
BABEL_OP3_402_20768_20150111_010654_D2_scripted.sph	20768	20150111	010654	20768	inLine	EASTERN	M	STREET	30	TELKOMSEL	CROSS	0	8000
BABEL_OP3_402_20768_20150111_010821_S9_scripted.sph	20768	20150111	010821	20768	inLine	EASTERN	M	STREET	30	TELKOMSEL	CROSS	0	8000
BABEL_OP3_402_20768_20150111_010610_S6_scripted.sph	20768	20150111	010610	20768	inLine	EASTERN	M	STREET	30	TELKOMSEL	CROSS	0	8000
BABEL_OP3_402_20768_20150111_010721_S1_scripted.sph	20768	20150111	010721	20768	inLine	EASTERN	M	STREET	30	TELKOMSEL	CROSS	0	8000
BABEL_OP3_402_20768_20150111_010403_T1_scripted.sph	20768	20150111	010403	20768	inLine	EASTERN	M	STREET	30	TELKOMSEL	CROSS	0	8000
BABEL_OP3_402_20768_20150111_010744_S4_scripted.sph	20768	20150111	010744	20768	inLine	EASTERN	M	STREET	30	TELKOMSEL	CROSS	0	8000
BABEL_OP3_402_20768_20150111_010441_S8_scripted.sph	20768	20150111	010441	20768	inLine	EASTERN	M	STREET	30	TELKOMSEL	CROSS	0	8000
BABEL_OP3_402_20768_20150111_010754_N1_scripted.sph	20768	20150111	010754	20768	inLine	EASTERN	M	STREET	30	TELKOMSEL	CROSS	0	8000
BABEL_OP3_402_20768_20150111_010501_C2_scripted.sph	20768	20150111	010501	20768	inLine	EASTERN	M	STREET	30	TELKOMSEL	CROSS	0	8000
